1,number_of_matches,average,sum,reads_ratio,all_sum,all_ratio,product
NC_019892_3325984_3327384,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_016623_644507_645980,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
GQ074516,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_015722_197315_198823,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_004842_247468_248989,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_017464_794761_796287,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_004369_931679_933086,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
AY773957,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_020888_341495_343033,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
GQ087739,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_011899_19830_21373,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_020515_62495_64022,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_020291_9446_10946,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_014654_9509_11046,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
AY005066,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_007954_42596_44130,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_017551_2416746_2418254,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_010718_10608_12073,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_022997_698480_699969,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
NC_014365_333737_335281,1.0,43.0,43.0,4.878286745694912e-05,0.09019952192789893,3.943670413919282e-12,0.5657894736842105
gi|48843625|ref|NC_005906.1|_Neodiprion_lecontei_NPV__complete_genome,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_018704_93737_95308,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
GU411032,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_009524_776635_778181,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
AM420209,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
gi|320202734|ref|NC_014969.1|_Fowl_adenovirus_E__complete_genome,1.0,42.0,126.0,4.878286745694912e-05,0.25815893458217476,1.1287130249032365e-11,0.5526315789473684
NC_009922_11368_12872,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_014828_451603_453094,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_018015_1280864_1282350,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_015152_1238503_1240037,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_020549_401877_403383,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_020516_77131_78652,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_005877_470727_472195,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
AF287791,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
GU409708,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_018412_314242_315746,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_020064_251250_252673,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_014666_1247381_1248874,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_023137_13153_14495,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
AY005072,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_015942_2641832_2643355,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
KY985268.1:56-364,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_021885_126016_127554,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_017094_1058586_1060105,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
AF481213,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_014374_176279_177775,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_017672_10556_12091,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_005861_1230812_1232292,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_013729_5047861_5049365,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_008786_1028876_1030402,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
NC_014538_43928_45454,1.0,42.0,42.0,4.878286745694912e-05,0.08605297819405824,3.762376749677454e-12,0.5526315789473684
gi|319962660|ref|NC_014956.1|_Human_papillomavirus_type_134__complete_genome,1.0,41.5,83.0,4.878286745694912e-05,0.16803258695546125,7.346659135070291e-12,0.5460526315789473
NC_009091_322587_324084,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
NC_016043_269170_270701,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
gi|19881405|ref|NC_003494.1|_Infectious_spleen_and_kidney_necrosis_virus__complete_genome,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
NC_007759_738017_739575,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
AF203804.1:6-469,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
NC_008148_1337366_1338878,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
L34629,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
gi|9626984|ref|NC_001506.1|_Murine_osteosarcoma_virus__complete_genome,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
gi|18138525|ref|NC_003347.1|_Grapevine_fleck_virus__complete_genome,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
NC_018017_134660_136106,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
FM874323,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
AJ583190,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
NC_009465_948384_949942,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
DQ824516,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
NC_007086_4636028_4637566,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
NC_019427_955816_957304,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
AY134895,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
NC_021508_231358_232853,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
NC_015320_799661_801152,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
NC_022441_962664_964204,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
NC_010814_768668_770218,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
NC_014734_191924_193439,1.0,41.0,41.0,4.878286745694912e-05,0.08200400019513147,3.5853488187119055e-12,0.5394736842105263
NC_002771_813583_815113,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
NC_014973_859353_860895,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
gi|571137525|ref|NC_023043.1|_Magnaporthe_oryzae_chrysovirus_3_gene_for_hypothetical_protein__complete_cds,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
gi|109287878|ref|NC_008187.1|_Aedes_taeniorhynchus_iridescent_virus__complete_genome,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
NC_013093_219650_221154,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
gi|635260758|ref|NC_024077.1|_Soybean_cyst_nematode_virus_5_strain_ScV5_polyprotein_gene__complete_cds,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
NC_012115_139776_141273,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
NC_017275_1170857_1172351,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
NC_017098_2427747_2429163,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
MH858711.1,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
NC_019386_219659_221052,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
NC_013926_1422348_1423820,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
NC_015844_1113308_1114833,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
gi|255987650|ref|NC_013110.1|_Primula_malacoides_virus_China_Mar2007_RNA_2__complete_genome,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
NC_014831_73909_75456,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
NC_008783_251900_253371,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
NC_008767_46638_48181,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
NC_015500_427904_429433,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
gi|9632386|ref|NC_002050.1|_Tomato_spotted_wilt_virus_RNA_M__complete_sequence,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
NC_013204_749856_751352,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
NC_015177_267923_269439,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
M26494,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
AM420096,1.0,40.0,40.0,4.878286745694912e-05,0.07805258793111859,3.4125866210226347e-12,0.5263157894736842
gi|635546943|ref|NC_024111.1|_Jingmen_Tick_Virus_isolate_SY84_segment_4__complete_sequence,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
FJ227313,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
EU535553,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_011529_1278100_1279595,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
gi|394922865|ref|NC_017090.1|_Halogeometricum_pleomorphic_virus_1__complete_genome,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_010397_1462398_1463901,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
AY125917.1,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
AY207060,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_016627_2605440_2606806,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_016809_179310_180858,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
AY331414,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_018081_587633_589195,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
AY134904,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_017737_346052_347559,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
EU373625.1:29-1070,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_015711_2300858_2302398,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
gi|33300799|ref|NC_005047.1|_Zinnia_leaf_curl_disease_associated_sequence_virion__complete_genome,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_019792_1333054_1334414,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_014125_408944_410457,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
gi|9628826|ref|NC_001718.1|_Porcine_parvovirus__complete_genome,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_021081_189508_190999,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
AF381167.1:54-1051,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_013170_12849_14352,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_021313_1165754_1167224,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_010337_225012_226521,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
Z36296,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_022093_536728_538240,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_013124_1117010_1118507,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
NC_022571_9515_11015,1.0,39.0,39.0,4.878286745694912e-05,0.07419874140201961,3.244090156609642e-12,0.513157894736842
